TIPID,Municipalities,ID_x,FY17GasTax,FY17RICAPHIP,FY17RIHMA,FY17RICAPprojects,FY17RICAPfacilities,FY17ProjectCloseouts,FY17IWAYLandSales,FY17GARVEE,FY17TollRevenue,FY17RailwayProgram,FY17HSIP,FY17TAP,FY17NHPP,FY17CMAQ,FY17Planning,FY17STP,FY17NationalFreight,FY17NHTSA,FY17FTA,FY17Earmarks,FY17TollCredits,FY17TransitBond,FY17allocation,ID_y,LineItemName_x,FY18GasTax,FY18RICAPHIP,FY18RIHMA,FY18RICAPprojects,FY18RICAPfacilities,FY18ProjectCloseouts,FY18IWAYLandSales,FY18GARVEE,FY18TollRevenue,FY18RailwayProgram,FY18HSIP,FY18TAP,FY18NHPP,FY18CMAQ,FY18Planning,FY18STP,FY18NationalFreight,FY18NHTSA,FY18FTA,FY18Earmarks,FY18TollCredits,FY18TransitBond,FY18Allocation,ID_x,LineItemName_y,FY19GasTax,FY19RICAPHIP,FY19RIHMA,FY19RICAPprojects,FY19RICAPfacilities,FY19ProjectCloseouts,FY19IWAYLandSales,FY19GARVEE,FY19TollRevenue,FY19RailwayProgram,FY19HSIP,FY19TAP,FY19NHPP,FY19CMAQ,FY19Planning,FY19STP,FY19NationalFreight,FY19NHTSA,FY19FTA,FY19Earmarks,FY19TollCredits,FY19TransitBond,FY19allocation,ID_y,LineItemName,FY20GasTax,FY20RICAPHIP,FY20RIHMA,FY20RICAPprojects,FY20RICAPfacilities,FY20ProjectCloseouts,FY20IWAYLandSales,FY20GARVEE,FY20TollRevenue,FY20RailwayProgram,FY20HSIP,FY20TAP,FY20NHPP,FY20CMAQ,FY20Planning,FY20STP,FY20NationalFreight,FY20NHTSA,FY20FTA,FY20Earmarks,FY20TollCredits,FY20TransitBond,FY20allocation,ID,FY21allocation,FY22allocation,FY23allocation,FY24allocation,FY25allocation
1498.0,"Providence, Pawtucket",850,,,,,,,,,,,0.1,,,,,,,,,0.0,0.0,0.0,0.1,226,,,,,,,,,,,,0.1,,,,,,,,,0.0,0.0,0.0,0.1,225,,,,,,,,,,,,0.5,,,,,,,,,0.0,0.0,0.0,0.5,225,,,,,,,,,,,,0.5,,,,,,,,,0.0,0.0,0.0,0.5,225,0.0,0.0,0.0,0.0,0.0
1506.0,Cranston,858,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,234,,,,,,,,,,,,0.2,,,,,,,,,0.0,0.0,0.0,0.2,233,,,,,,,,,,,,0.2,,,,,,,,,0.0,0.0,0.0,0.2,233,,,,,,,,,,,,1.6,,,,,,,,,0.0,0.0,0.0,1.6,233,0.0,0.0,0.0,0.0,0.0
1509.0,Scituate,861,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,237,,,,,,,,,,,,0.2,,,,,,,,,0.0,0.0,0.0,0.2,236,,,,,,,,,,,,0.2,,,,,,,,,0.0,0.0,0.0,0.2,236,,,,,,,,,,,,3.2,,,,,,,,,0.0,0.0,0.0,3.2,236,0.0,0.0,0.0,0.0,0.0
1510.0,Providence,862,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,238,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,237,,,,,,,,,,,,,,,,,0.3,,,,0.0,0.0,0.0,0.3,237,,,,,,,,,,,,,,,,,1.45,,,,0.0,0.0,0.0,1.45,237,1.45,0.0,0.0,0.0,0.0
1512.0,Lincoln,864,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,240,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,239,,,,,,,,,,,,,,0.2,,,,,,,0.0,0.0,0.0,0.2,239,,,,,,,0.2,,,,,,,,,,,,,,0.0,0.0,0.0,0.2,239,3.8,0.0,0.0,0.0,0.0
1514.0,Cumberland,866,,,,,,,,,,,0.3,,,,,,,,,0.0,0.0,0.0,0.3,242,,,,,,,,,,,,4.8,,,,,,,,,0.0,0.0,0.0,4.8,241,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,241,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,241,0.0,0.0,0.0,0.0,0.0
1522.0,"E. Providence, Pawtucket",874,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,250,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,249,,,,,,,,,,,,0.2,,,,,,,,,0.0,0.0,0.0,0.2,249,,,,,,,,,,,,0.2,,,,,,,,,0.0,0.0,0.0,0.2,249,1.8,0.6,0.0,0.0,0.0
1525.0,Smithfield,877,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,253,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,252,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,252,,,,,,,,,,,,0.1,,,,,,,,,0.0,0.0,0.0,0.1,252,1.2,0.2,0.0,0.0,0.0
1526.0,Burrillville,878,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,254,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,253,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,253,,,,,,,,,,,,0.1,,,,,,,,,0.0,0.0,0.0,0.1,253,0.1,1.2,0.0,0.0,0.0
1528.0,Lincoln,880,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,256,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,255,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,255,,,,,,,,,,,,0.2,,,,,,,,,0.0,0.0,0.0,0.2,255,0.2,3.8,0.0,0.0,0.0
1531.0,Cranston,883,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,259,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,258,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,258,,,,,,,,,,,,,,,,,0.1,,,,0.0,0.0,0.0,0.1,258,0.1,1.8,0.0,0.0,0.0
1532.0,Cranston,884,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,260,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,259,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,259,,,,,,,,,,,,,,,,,0.1,,,,0.0,0.0,0.0,0.1,259,0.1,1.8,0.0,0.0,0.0
1535.0,Providence,887,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,263,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,262,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,262,,,,,,,,,,,,,,,,,0.1,,,,0.0,0.0,0.0,0.1,262,0.1,0.6,0.6,0.0,0.0
1536.0,"E. Greenwich, W. Warwick",888,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,264,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,263,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,263,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,263,0.1,0.1,0.1,1.1,0.0
1537.0,"Cranston, Warwick",889,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,265,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,264,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,264,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,264,0.1,0.1,1.3,1.3,0.0
1540.0,"Providence, N. Providence",892,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,268,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,267,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,267,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,267,0.2,0.2,0.0,1.9,0.0
1541.0,"E. Providence, Bristol",893,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,269,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,268,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,268,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,268,0.5,0.5,1.4,5.4,0.0
1542.0,"Cumberland, Johnston",894,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,270,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,269,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,269,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,269,0.3,0.3,1.3,1.3,0.0
1544.0,Warwick,896,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,272,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,271,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,271,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,271,0.33,0.6,4.4,5.0,0.0
5010.0,Burrillville,938,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,314,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,313,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,313,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,313,0.0,0.0,0.0,0.0,0.0
5022.0,Cranston,945,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,321,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,320,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,320,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.0,0.0
5030.0,Cranston,952,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,328,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,327,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,327,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,327,0.0,0.0,0.0,0.0,0.0
5034.0,Cumberland,955,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,331,,,,,,,,,,,0.6,,,,,,,,,,0.0,0.0,0.0,0.6,330,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,330,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,330,0.0,0.0,0.0,0.0,0.0
5035.0,Cumberland,956,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,332,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,331,,,,,,,,,,,0.65,,,,,,,,,,0.0,0.0,0.0,0.65,331,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,331,0.0,0.0,0.0,0.0,0.0
5036.0,Cumberland,957,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,333,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,332,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,332,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,332,0.0,0.3,0.2,0.0,0.0
5044.0,E. Providence,962,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,338,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,337,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,337,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,337,0.0,0.0,0.0,0.0,0.0
5052.0,Foster,968,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,344,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,343,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,343,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,343,0.0,0.0,0.0,0.0,0.0
5056.0,Foster,969,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,345,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,344,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,344,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,344,0.0,0.0,0.0,0.0,0.0
5067.0,Lincoln,974,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,350,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,349,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,349,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,349,0.0,0.0,0.0,0.0,0.0
5069.0,Lincoln,975,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,351,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,350,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,350,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,350,0.3,0.2,0.0,0.0,0.0
5071.0,Middletown,977,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,353,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,352,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,352,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,352,0.0,0.0,0.0,0.0,0.0
5085.0,N. Smithfield,981,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,357,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,356,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,356,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,356,0.0,0.0,0.0,0.0,0.0
5092.0,Narragansett,986,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,362,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,361,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,361,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,361,0.0,0.0,0.0,0.0,0.0
5115.0,N. Kingstown,1004,,,,,,,,,,,0.4,,,,,,,,,0.0,0.0,0.0,0.4,380,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,379,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,379,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,379,0.0,0.0,0.0,0.0,0.0
1439.0,N. Kingstown,804,,,,,,,,,,,0.7841,,,,,,,,,0.0,0.0,0.0,0.7841,180,,,,,,,,,,,,,,1.2,,,,,,,0.0,0.0,0.0,1.2,179,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,179,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,179,0.0,0.0,0.0,0.0,0.0
5122.0,N. Kingstown,1007,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,383,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,382,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,382,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,382,0.0,0.0,0.0,0.0,0.0
5133.0,Pawtucket,1013,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,389,,,,,,,,,,,0.3,,,,,,,,,,0.0,0.0,0.0,0.3,388,,,,,,,,,,,0.05,,,,,,,,,,0.0,0.0,0.0,0.05,388,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,388,0.0,0.0,0.0,0.0,0.0
5134.0,Pawtucket,1014,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,390,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,389,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,389,,,,,,,,,,,0.45,,,,,,,,,,0.0,0.0,0.0,0.45,389,0.0,0.0,0.0,0.0,0.0
5135.0,Pawtucket,1015,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,391,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,390,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,390,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,390,0.0,0.0,0.5,0.0,0.0
5136.0,Pawtucket,1016,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,392,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,391,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,391,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,391,0.0,0.0,0.3,0.2,0.0
5137.0,Pawtucket,1017,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,393,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,392,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,392,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,392,0.0,0.0,0.0,0.5,0.0
5138.0,Pawtucket,1018,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,394,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,393,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,393,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,393,0.0,0.0,0.0,0.3,0.2
5139.0,Pawtucket,1019,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,395,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,394,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,394,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,394,0.0,0.0,0.0,0.0,0.5
5140.0,Pawtucket,1020,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,396,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,395,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,395,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,395,0.0,0.0,0.0,0.0,0.3
5141.0,Pawtucket,1021,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,397,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,396,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,396,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,396,0.0,0.0,0.0,0.0,0.0
5142.0,Pawtucket,1022,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,398,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,397,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,397,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,397,0.0,0.0,0.0,0.0,0.0
5143.0,Pawtucket,1023,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,399,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,398,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,398,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,398,0.0,0.0,0.0,0.0,0.0
5144.0,Pawtucket,1024,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,400,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,399,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,399,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,399,0.0,0.0,0.0,0.0,0.0
5145.0,Pawtucket,1025,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,401,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,400,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,400,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,0.0
5146.0,Pawtucket,1026,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,402,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,401,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,401,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,401,0.0,0.0,0.0,0.0,0.0
5147.0,Pawtucket,1027,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,403,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,402,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,402,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,402,0.0,0.0,0.0,0.0,0.0
5148.0,Pawtucket,1028,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,404,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,403,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,403,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,403,0.0,0.0,0.0,0.0,0.0
5149.0,Pawtucket,1029,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,405,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,404,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,404,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,404,0.0,0.0,0.0,0.0,0.0
5151.0,Pawtucket,1030,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,406,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,405,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,405,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,405,0.0,0.0,0.0,0.0,0.0
5158.0,Pawtucket,1034,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,410,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,409,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,409,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,409,0.0,0.0,0.0,0.0,0.0
5159.0,Pawtucket,1035,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,411,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,410,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,410,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,410,0.0,0.0,0.0,0.0,0.0
5165.0,Portsmouth,1039,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,415,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,414,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,414,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,414,0.0,0.0,0.0,0.0,0.0
5167.0,Portsmouth,1041,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,417,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,416,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,416,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,416,0.0,0.0,0.0,0.0,0.0
5168.0,Portsmouth,1042,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,418,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,417,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,417,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,417,0.0,0.0,0.0,0.0,0.0
5174.0,Providence,1045,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,421,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,420,,,,,,,,,,,0.3,,,,,,,,,,0.0,0.0,0.0,0.3,420,,,,,,,,,,,0.25,,,,,,,,,,0.0,0.0,0.0,0.25,420,0.0,0.0,0.0,0.0,0.0
5175.0,Providence,1046,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,422,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,421,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,421,,,,,,,,,,,0.3,,,,,,,,,,0.0,0.0,0.0,0.3,421,0.2,0.0,0.0,0.0,0.0
5176.0,Providence,1047,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,423,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,422,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,422,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,422,0.5,0.0,0.0,0.0,0.0
5180.0,Providence,1050,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,426,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,425,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,425,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,425,0.0,0.0,0.0,0.0,0.0
5181.0,Providence,1051,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,427,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,426,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,426,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,426,0.0,0.0,0.0,0.0,0.0
5185.0,Providence,1055,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,431,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,430,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,430,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,430,0.0,0.0,0.0,0.0,0.0
5186.0,Providence,1056,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,432,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,431,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,431,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,431,0.0,0.0,0.0,0.0,0.0
